8,1.1,1,1,0.003613938,0.004809563,0.006389688,0.008528778,0.011523216,0.01591108,0.022759403,0.034431595,0.057050675,0.110288949,0.276287414,0.769960721,0.306824625,0.080376644,0.029211251,0.011880283,0.004630365,0.00139532,0.000151841,0.00014192,0.001102876,0.00301928,0.006046169,0.010495737,0.016871305,0.025934115,0.038831639,0.05726322,0.083773395,0.122058979,0.177261027,0.25542356,0.359847012,0.477116827,0.522402043,0.043587879,0.622285511,0.5417444,0.372297476,0.187673189,0.036157053,0.044154649,0.394691002,0.760841372,0.869016461,0.872710829,0.862956905,0.86302436,0.874596351,0.890974014,0.897312542,0.868720762,0.793483903,0.662182707,0.506547142,0.36298438,0.250200837,0.169457762,0.114103924,0.076695251,0.051720316
9,0.5,2,0.6,0.020435999,0.029130034,0.042129197,0.062534674,0.096681001,0.158580278,0.280955624,0.52846599,0.860654066,0.751806551,0.404457828,0.214436338,0.123935499,0.076791881,0.049669001,0.0327178,0.021411626,0.013491668,0.007778253,0.003680865,0.001020421,5.22E-05,0.001749047,0.008309546,0.018522194,0.041211252,0.207169318,0.054197398,0.014001792,0.001944311,0.000921996,0.007870041,0.025261216,0.05665638,0.108709997,0.189897409,0.30745938,0.459376157,0.624669853,0.7669992,0.859197501,0.901622475,0.913000679,0.912421505,0.911097527,0.912893756,0.914364205,0.905172386,0.868994118,0.788523148,0.664853992,0.516557189,0.374542486,0.259090651,0.174554168,0.115947015,0.076397085,0.050015192,0.032355417,0.020585491,0.012413299
9,0.7,1.5,0.4,0.024817475,0.035280695,0.050854024,0.075156503,0.115475069,0.187530383,0.325970226,0.588084322,0.885880572,0.741237584,0.407869063,0.219552865,0.12669083,0.077386788,0.048787231,0.030918772,0.019120025,0.011057956,0.005532303,0.00196836,0.000208435,0.000457808,0.003336541,0.009982949,0.02183957,0.036588516,0.014677069,0.706981259,0.567379894,0.094986349,0.00212327,0.033244692,0.122992247,0.263464398,0.442755964,0.628144862,0.777056601,0.86747283,0.907213176,0.917568055,0.916870422,0.915310906,0.916498505,0.917593014,0.908941315,0.874718088,0.797893651,0.673409343,0.520669598,0.372220637,0.251981696,0.16493187,0.105939198,0.067154152,0.042025948,0.025839478,0.015465667,0.008885659,0.004805056,0.002376812,0.00103604
8.5,1.1,2,0.2,0.011053983,0.015082007,0.020663625,0.028665489,0.040681201,0.059877555,0.093224797,0.157897395,0.300563436,0.618141042,0.844545624,0.430976257,0.180948027,0.086387646,0.045222749,0.024591611,0.013195657,0.00656311,0.002697393,0.000660936,2.45E-05,0.000643156,0.002564992,0.005997753,0.011312482,0.01906877,0.030074686,0.045451459,0.066737341,0.096042666,0.136128075,0.188809898,0.257092773,0.347790729,0.442965952,0.361145426,0.796930988,0.737416918,0.072695964,0.417978209,0.739969106,0.871793845,0.914869223,0.92214306,0.914745855,0.908690939,0.904222542,0.904944862,0.910589306,0.918851131,0.925224074,0.92227551,0.900766571,0.851922302,0.773008976,0.667903907,0.550284493,0.435209672,0.333743306,0.250168262,0.185121274
8,0.3,2,0.8,0.006588697,0.009082776,0.012591753,0.017704955,0.025519832,0.038258926,0.060937439,0.106561152,0.214571784,0.504343096,0.846746675,0.394727887,0.155236029,0.074080065,0.039830665,0.022599747,0.012823646,0.006837787,0.003068182,0.000848059,3.29E-05,0.000961218,0.004736376,0.014160663,0.03667801,0.094419281,0.256786391,0.603235028,0.370053931,0.007531688,0.009903776,0.006729204,0.001265353,0.00077242,0.008717272,0.030717822,0.076805124,0.162488566,0.303739799,0.496416892,0.691433751,0.824920932,0.884497118,0.901246073,0.904574632,0.906110511,0.902500177,0.878866091,0.815269493,0.703182327,0.559934461,0.41509107,0.294685427,0.205181416,0.14250121,0.099525638,0.070175501,0.049962179,0.035868761,0.025921095,0.018806335
9.5,0.5,1,1,0.047819472,0.07162543,0.110205763,0.176443549,0.296697136,0.514760533,0.817146997,0.891721834,0.620046745,0.371505857,0.228969634,0.149678448,0.103009214,0.073749394,0.054431759,0.041226566,0.032155199,0.02640824,0.024584263,0.032227065,0.100066916,0.611553169,0.508863295,0.51318842,0.066700359,0.012106168,0.000767751,0.002192915,0.01247164,0.034120387,0.067218175,0.130891584,0.228169238,0.367079021,0.538413956,0.706922903,0.829052836,0.889113631,0.904656633,0.901508756,0.897268799,0.898188635,0.899723938,0.884008828,0.818826403,0.679299232,0.487976323,0.307949175,0.180597128,0.101675375,0.056025911,0.03058523,0.016583921,0.008989553,0.004997727,0.00309422,0.002525002,0.003376102,0.007994341,0.030914376,0.203638283
8.5,0.9,1.5,1,0.005959003,0.008058637,0.010916389,0.014922281,0.020767678,0.029777151,0.044736858,0.072300243,0.131106367,0.282562859,0.676353083,0.645564617,0.215537981,0.084300786,0.039028763,0.019367215,0.009502067,0.004184426,0.001349735,0.000136444,0.000230087,0.001640231,0.004646722,0.009844595,0.01829759,0.031818384,0.053494321,0.088406914,0.143600374,0.219528734,0.241514583,0.05844757,0.428640963,0.26641919,0.176018464,0.082514982,0.030110781,0.004550785,0.006844538,0.055148377,0.174740947,0.380997766,0.626305346,0.806632648,0.880972125,0.890097643,0.879949754,0.873270229,0.876885118,0.889030175,0.900926841,0.899637959,0.861232173,0.770880061,0.635607891,0.484876655,0.349460421,0.24340883,0.167032746,0.113712349,0.077179324
8,1.3,2,1.2,0.00081312,0.00104743,0.001337928,0.001702333,0.002167685,0.002777144,0.003603346,0.00477766,0.006559082,0.009525518,0.015212428,0.028994705,0.08045992,0.484343747,0.083176217,0.013678105,0.003591408,0.000883827,9.94E-05,3.84E-05,0.000342251,0.000893228,0.001662386,0.002662788,0.003934096,0.005538932,0.007564995,0.010131391,0.013399494,0.017588735,0.023006817,0.030084563,0.039442032,0.051982326,0.069057069,0.09267761,0.125865218,0.17294196,0.239369207,0.328928802,0.431522032,0.480501646,0.176205182,0.317207616,0.424567211,0.353674045,0.273342075,0.205863976,0.15150207,0.106790446,0.068622859,0.035574443,0.009288332,0.003253126,0.055197815,0.259090046,0.628088748,0.835013544,0.817097287,0.753981287,0.704680428
9.5,1.3,1,0.6,0.030249983,0.042706705,0.061056112,0.089354934,0.135605547,0.216528208,0.366481142,0.630804921,0.889003619,0.730943537,0.410827517,0.222451256,0.12720223,0.076240178,0.046778663,0.028597348,0.016855118,0.009109693,0.004089368,0.00115359,4.75E-05,0.000791737,0.003634846,0.009021908,0.017459062,0.02892529,0.040099132,0.031913636,0.115201139,0.670818902,0.790523414,0.662495828,0.192311467,0.008416276,0.044012744,0.185208431,0.37402458,0.569985452,0.735055856,0.845075113,0.900310992,0.91624751,0.910940326,0.897861899,0.885749223,0.879118587,0.879908821,0.887866215,0.90011551,0.909872918,0.904015071,0.863507127,0.771918349,0.626458077,0.467587451,0.316199663,0.200509338,0.121653209,0.072412052,0.043894639,0.02877337
8.5,1.3,1.5,0.8,0.005009743,0.006667883,0.008862043,0.011838591,0.016018409,0.022170111,0.031827867,0.048408037,0.08077701,0.156944593,0.38231772,0.823386845,0.316718828,0.095665711,0.037292873,0.016087156,0.006805628,0.002429073,0.000494371,2.26E-05,0.000619901,0.002171631,0.004728042,0.008469999,0.013703122,0.020883356,0.030658091,0.043945776,0.062022947,0.086656116,0.120267902,0.1659483,0.227110874,0.305384958,0.392088392,0.425622324,0.090651317,0.767900085,0.713689314,0.518677979,0.285904136,0.069809899,0.019207895,0.272671317,0.647368445,0.83858717,0.889942667,0.879129157,0.857495982,0.841217139,0.83507802,0.839578411,0.853353582,0.871698397,0.896464761,0.911539606,0.907025599,0.870042257,0.792544892,0.6796412,0.548664322
9.5,0.3,2,1.2,0.025575648,0.038022563,0.058021023,0.092306024,0.156013378,0.284869859,0.547027959,0.87604592,0.750378233,0.42516399,0.243137323,0.153024125,0.104938597,0.077210998,0.060484126,0.050637508,0.046321865,0.049165076,0.070222884,0.187178808,0.6958382,0.641635274,0.096534117,0.017776501,0.005892128,0.002105861,0.000504952,2.43E-05,0.000517816,0.002175975,0.005436102,0.011034247,0.02013372,0.034554911,0.05715251,0.09200253,0.145836824,0.226620503,0.341575422,0.489855083,0.65134445,0.787956404,0.870221454,0.900208458,0.900857699,0.894038833,0.891556263,0.896402357,0.902573938,0.893501529,0.84606242,0.738513047,0.581258373,0.415104815,0.276867981,0.177747868,0.112364075,0.070394895,0.043637718,0.026665922,0.015918136
9.5,0.9,2,0.8,0.017291446,0.024307505,0.034562632,0.050239344,0.075677113,0.12026494,0.206115408,0.385190527,0.71599861,0.850697924,0.488528935,0.240890921,0.12994366,0.076339828,0.047332824,0.030108926,0.01914559,0.011816422,0.006784074,0.003350029,0.001171028,0.000125465,0.000218063,0.001373189,0.002611266,0.000679719,0.090263009,0.716123173,0.652015785,0.29199329,0.10705346,0.038525352,0.01038082,0.000895639,0.002147821,0.013986823,0.038879191,0.072928946,0.13821449,0.233307698,0.362499971,0.518539602,0.677532604,0.805342449,0.880627337,0.907411767,0.904203494,0.889599406,0.875720949,0.868436774,0.868436238,0.880592976,0.896139042,0.909586998,0.909358038,0.879550009,0.805412821,0.685707361,0.538295516,0.391682162,0.27855924
8.5,1.3,1.5,1.2,0.003128609,0.00412871,0.00542971,0.007158274,0.009524166,0.012896782,0.017979003,0.026248246,0.041274273,0.073499243,0.162890741,0.497517007,0.572572259,0.11924234,0.037512888,0.014413917,0.005626629,0.001857264,0.000326417,3.09E-05,0.000587137,0.001879902,0.003941596,0.006913651,0.011043746,0.016714028,0.024480966,0.035156649,0.049921901,0.070517999,0.099445127,0.140195478,0.196942444,0.27226368,0.357171971,0.393888708,0.149679151,0.314414061,0.474547746,0.405893209,0.303481932,0.213971161,0.141186157,0.082581406,0.036417609,0.007577425,0.00701093,0.075096915,0.271424996,0.581060869,0.809569001,0.866918745,0.843958023,0.808825631,0.78583866,0.777452958,0.783787644,0.802800595,0.83138317,0.864289645,0.89276353
8,1.3,0.5,0.4,0.007490763,0.010117271,0.013689057,0.018689566,0.025974107,0.037171611,0.055690339,0.089590128,0.160922476,0.337658241,0.737959329,0.624676275,0.218032711,0.086280798,0.039043126,0.01839906,0.008215109,0.002996868,0.0005753,5.26E-05,0.001117324,0.003796988,0.008379615,0.015413369,0.025772349,0.040742174,0.062190816,0.092711212,0.135802412,0.195302058,0.276511981,0.381197663,0.506389403,0.639440427,0.75808824,0.833192809,0.667292366,0.876580359,0.72394998,0.759740841,0.901279603,0.903786238,0.904847867,0.909228531,0.91002257,0.892799852,0.841442522,0.740239809,0.596108794,0.440382485,0.304360144,0.201860295,0.131047437,0.084118986,0.053704524,0.034145151,0.021514067,0.013399056,0.008248002,0.005055432,0.003179334
8.5,0.9,2,0.2,0.014260405,0.019736383,0.027521619,0.03903596,0.056992473,0.087037013,0.142174197,0.255151228,0.502323462,0.859946163,0.658671787,0.299147322,0.143001605,0.075831752,0.042800487,0.024656858,0.013901844,0.007259334,0.003166061,0.000867007,3.43E-05,0.00060977,0.002749173,0.00681946,0.013436743,0.02355679,0.038599441,0.060655086,0.092856672,0.1375664,0.20421688,0.294661055,0.400977498,0.343391171,0.756352325,0.459536848,0.012010132,0.265380625,0.59253326,0.788307332,0.878630437,0.911439932,0.92263033,0.92058928,0.917671492,0.917820853,0.921345136,0.925024573,0.922567522,0.904111991,0.858522109,0.771291037,0.679729872,0.55683987,0.435370644,0.328848564,0.242732442,0.176751204,0.127623514,0.091565871,0.065092612
8.5,0.3,2.5,0.6,0.01283074,0.018051155,0.025688957,0.037385808,0.056434198,0.090115178,0.156480594,0.304337885,0.633050366,0.864823533,0.466147905,0.210323001,0.107576349,0.06079096,0.03627969,0.021983182,0.012989879,0.007055233,0.003123285,0.000766783,5.67E-05,0.001730579,0.007985938,0.025281999,0.075454506,0.240789025,0.581458262,0.160514674,0.006044553,0.00500318,0.000387154,0.001037696,0.007260845,0.021357757,0.047137469,0.090601085,0.160054379,0.264462274,0.407095541,0.574226594,0.730650662,0.840452195,0.894566245,0.910148501,0.908830284,0.905523914,0.906225899,0.910001331,0.90931783,0.893597453,0.845100871,0.754234664,0.628355618,0.490494845,0.364423808,0.262881791,0.186964723,0.13236442,0.093746533,0.066363796,0.04691951
8,1.3,1.5,1.2,0.001193603,0.001548326,0.001994427,0.002563608,0.003305513,0.00430178,0.005695309,0.007756794,0.01105535,0.016980036,0.029733616,0.067327756,0.263911381,0.379970681,0.039993742,0.009974042,0.002880548,0.000649619,3.32E-05,0.000143003,0.000688546,0.001582148,0.002824567,0.004468538,0.006609342,0.009387869,0.013001268,0.017727463,0.023953308,0.032229118,0.043344394,0.058462407,0.079287084,0.108355628,0.149321107,0.207112073,0.286858544,0.388435498,0.4877085,0.471740368,0.020320263,0.419236109,0.423551806,0.340423797,0.266912463,0.199763157,0.138353102,0.085398376,0.038813154,0.00571187,0.019770965,0.177965286,0.553529806,0.816425479,0.829291135,0.790385696,0.75818735,0.74694243,0.755184487,0.779441645,0.815308906
9.5,0.7,1.5,1,0.027416255,0.03970847,0.058631637,0.089430805,0.14319015,0.244801339,0.445892415,0.772539627,0.864576636,0.537671195,0.289373917,0.165718531,0.102164219,0.066414384,0.044582994,0.03034992,0.020594697,0.013679067,0.008720512,0.005272314,0.00319572,0.002956066,0.01250363,0.228438852,0.700139587,0.65441339,0.224099971,0.06776244,0.021088078,0.004884532,0.0002439,0.004349766,0.017634984,0.043222675,0.086623761,0.150316444,0.254670584,0.394506072,0.559932782,0.719067292,0.83490002,0.8932045,0.907628746,0.9008624,0.890445629,0.885586172,0.889292127,0.89920026,0.90647113,0.891583184,0.838324396,0.723416909,0.56283736,0.397358275,0.261383771,0.164343772,0.100503073,0.060190651,0.035243293,0.020072732,0.011107345
8,0.5,2,0.2,0.014748496,0.020652448,0.029201803,0.042112258,0.062724881,0.09815675,0.165045524,0.304980261,0.598803816,0.8889045,0.584956085,0.27812684,0.142707789,0.080480733,0.048099882,0.029409204,0.017767217,0.010156048,0.0050992,0.001884609,0.00025103,0.000266278,0.002334231,0.007299486,0.016701231,0.033223851,0.061778606,0.11083125,0.195702336,0.340111913,0.555233081,0.678525374,0.108417231,0.0853798,0.007823215,0.16351607,0.39616166,0.676177065,0.827859083,0.892154278,0.913459579,0.919269755,0.920948394,0.919132072,0.907497625,0.875035327,0.810742324,0.711604044,0.588328201,0.460871976,0.346954077,0.255261412,0.185810046,0.134973044,0.09835409,0.072029357,0.053029888,0.039254481,0.029188887,0.021227754,0.015914076
8,0.9,2.5,0.2,0.008488031,0.011556243,0.015794892,0.02185375,0.030926269,0.045402226,0.070585167,0.119961501,0.233203453,0.524269476,0.855211017,0.400511301,0.151544984,0.06862317,0.034694045,0.018297032,0.009485997,0.00449521,0.001691526,0.000321259,4.24E-05,0.000737751,0.002435978,0.005285823,0.009550445,0.015625452,0.024068242,0.035660304,0.051484699,0.073151498,0.098775036,0.136071369,0.186004494,0.251721456,0.334531442,0.435091129,0.549485051,0.666688764,0.764933981,0.758075471,0.819091418,0.697948082,0.197934464,0.85880591,0.909241907,0.908413003,0.90174385,0.898374045,0.898651083,0.906647041,0.91637481,0.923232335,0.920277835,0.900148529,0.855726255,0.782932928,0.686986792,0.578961468,0.471446683,0.374221768,0.291667651
9.5,0.3,2,1,0.03043786,0.045323643,0.069288506,0.110404094,0.186535678,0.33747656,0.622417463,0.900101204,0.717260994,0.41323667,0.242043238,0.15414346,0.105808473,0.077182646,0.059314359,0.048021023,0.041513083,0.039945272,0.047768753,0.094207538,0.460109339,0.627342684,0.146484433,0.017806954,0.004876853,0.001254652,9.07E-05,0.000372709,0.00213556,0.005856193,0.012416779,0.023246763,0.040624039,0.067661475,0.108280444,0.172207811,0.265515049,0.393065935,0.547600908,0.702324218,0.821224751,0.886093607,0.907336745,0.906758124,0.902194411,0.901860058,0.905816003,0.90503838,0.88039693,0.807716925,0.67850378,0.514255368,0.357233621,0.234375852,0.149261022,0.093647725,0.058222137,0.035802547,0.021641196,0.012791065,0.00739923
9,1.1,2.5,1,0.003527832,0.004705458,0.006269477,0.008399953,0.011405678,0.015853981,0.022881699,0.035055365,0.059150168,0.117517634,0.305722806,0.806433908,0.283806954,0.080778627,0.031700855,0.014197985,0.006459916,0.00266868,0.000807439,7.36E-05,0.000138396,0.000899864,0.002394586,0.004773903,0.008320834,0.013491516,0.021002028,0.031982588,0.048183972,0.072234783,0.107362144,0.153603988,0.185220686,0.070390931,0.224914401,0.360154454,0.258485534,0.145294862,0.114536633,0.068648355,0.038737191,0.018466372,0.005393154,0.001913155,0.001671125,0.014066113,0.04580012,0.10992553,0.223632021,0.398266819,0.62007908,0.800568559,0.879618812,0.878460474,0.842434429,0.803390493,0.773428053,0.756060622,0.751156841,0.757931871,0.775019105
8,0.3,1.5,1,0.008172649,0.011365712,0.015924804,0.022684547,0.033232993,0.050864054,0.08322861,0.150627221,0.31300487,0.690355091,0.769393202,0.331934751,0.145931472,0.074655884,0.041733428,0.024086482,0.013571466,0.00688433,0.002616703,0.000343892,0.000511427,0.005084741,0.02012698,0.065877108,0.216216295,0.524032976,0.253983024,0.012900477,0.020602069,0.010833682,0.004034213,0.000239586,0.003643924,0.020808878,0.064576719,0.157067541,0.322621391,0.548945151,0.751386709,0.858536981,0.891593835,0.897868539,0.899739803,0.894421314,0.860756099,0.772820174,0.627910324,0.461525083,0.315559311,0.209187782,0.137618804,0.09113725,0.061081436,0.041427121,0.028359911,0.019501677,0.013582848,0.009574624,0.006563571,0.004449977,0.002967902
9.5,1.1,2,1.2,0.010799213,0.014935119,0.020811408,0.029498302,0.043046401,0.065752688,0.107691563,0.195516746,0.402660765,0.794295257,0.674577526,0.287006354,0.131672705,0.069032533,0.039250048,0.023163104,0.013655871,0.007711456,0.003906271,0.001540404,0.000291197,6.00E-05,0.000911249,0.003037813,0.006663653,0.011635019,0.01574126,0.010006057,0.023261821,0.507958989,0.639424517,0.457937085,0.272483763,0.160245634,0.0947551,0.055533107,0.030631934,0.014729329,0.005007661,0.000537432,0.001798838,0.010587897,0.030483349,0.066979338,0.132098724,0.237181417,0.393476386,0.501624268,0.722197812,0.847496973,0.890549475,0.874050714,0.850845527,0.819634112,0.795137679,0.780884678,0.777600815,0.784676049,0.80107923,0.825136759,0.853983933
9.5,1.1,0.5,1,0.039219354,0.055864059,0.080703577,0.119461659,0.183218045,0.293685476,0.487050775,0.768202627,0.906065844,0.673022561,0.395964779,0.230057919,0.139197565,0.087176595,0.055452735,0.035038113,0.021360025,0.01201444,0.005717212,0.001827902,0.000129942,0.000731035,0.004002062,0.010381013,0.019370693,0.024539237,0.004481009,0.638784063,0.784674314,0.68970828,0.258084008,0.03708906,0.007212744,0.074934784,0.218832978,0.411029582,0.611067685,0.77022745,0.86376862,0.900219865,0.90271637,0.891700841,0.880030885,0.874440144,0.877096356,0.886372053,0.894467249,0.88298525,0.825385178,0.693755807,0.505235762,0.320195372,0.18372223,0.099146808,0.051998389,0.02738809,0.015605722,0.011818455,0.01652896,0.056425023,0.451613841
9.5,1.3,2.5,1.2,0.004967015,0.006683163,0.009001345,0.012224393,0.016885866,0.024000724,0.03568777,0.056971549,0.101926547,0.21871186,0.568645129,0.689575365,0.210921201,0.077650261,0.03514699,0.017448577,0.008775184,0.004135531,0.001601969,0.000348913,1.81E-05,0.00048972,0.001798548,0.004111167,0.00774047,0.013196859,0.021258113,0.033077438,0.050213117,0.074199454,0.104032181,0.125683201,0.084158447,0.017036948,0.254810483,0.30298573,0.248002105,0.187727803,0.138037418,0.103088022,0.076809445,0.056726814,0.040962093,0.028144779,0.018912891,0.010314683,0.004147452,0.000707289,0.001252989,0.009119822,0.030402541,0.07670015,0.167923753,0.329035142,0.537483738,0.758305422,0.858676621,0.844030393,0.78527969,0.724812247,0.676375016
8,0.5,2,0.6,0.007456436,0.010238356,0.014128441,0.019758952,0.028300374,0.042105673,0.066432376,0.114729003,0.226691091,0.515892357,0.851249903,0.414242755,0.163012109,0.076817379,0.040642223,0.022647773,0.012604191,0.006600144,0.002934467,0.000844772,3.82E-05,0.000534844,0.002645903,0.007066802,0.015131861,0.029348278,0.054609393,0.100854695,0.188468738,0.351430281,0.549971786,0.405963156,0.087533863,0.073323809,0.016684413,0.001546755,0.036195155,0.137937186,0.318654808,0.547479151,0.744130703,0.855761906,0.897940776,0.907671001,0.909326241,0.911703284,0.912403949,0.901059943,0.862124884,0.782156861,0.664356468,0.527451213,0.397115363,0.289282393,0.207498512,0.148379618,0.106427951,0.076823717,0.055833535,0.040852564,0.029601658
9,1.3,2.5,1.2,0.002284668,0.003008161,0.003945854,0.005186548,0.006876686,0.00927291,0.012860775,0.018654444,0.029090217,0.051255204,0.112759698,0.364739948,0.597389717,0.106193321,0.031080134,0.011675623,0.004564281,0.001554779,0.00031234,1.20E-05,0.000336449,0.001180772,0.002551796,0.004534953,0.007289539,0.011066909,0.016238567,0.02335278,0.033231271,0.047097428,0.066798285,0.095019528,0.135337146,0.190891995,0.257464402,0.297049808,0.172031522,0.038523696,0.229750426,0.248650999,0.206913932,0.161469514,0.124074414,0.094634417,0.071324175,0.052213738,0.038180089,0.025686622,0.014371283,0.005724782,0.000791363,0.002796474,0.019103749,0.065309554,0.171334268,0.378943069,0.651294874,0.828915341,0.840994886,0.778299031,0.711252241
9.5,0.5,1.5,0.8,0.037808287,0.056231842,0.085823775,0.13635442,0.228776224,0.405682943,0.705811664,0.909915235,0.6786629,0.394023392,0.23287677,0.147377637,0.099015914,0.069579605,0.050518419,0.037606864,0.028670921,0.022688052,0.01968957,0.022482189,0.056034088,0.475219418,0.651046725,0.323856322,0.044345447,0.009903621,0.001261175,0.00050003,0.00513484,0.016172934,0.036855643,0.066894334,0.123540715,0.209111037,0.332400793,0.490390253,0.658263141,0.795520273,0.875956778,0.905765491,0.908139986,0.902985461,0.901293214,0.904740308,0.906164604,0.887865324,0.823095687,0.69515808,0.522876442,0.354826729,0.224584974,0.136858318,0.081798885,0.048284076,0.028042939,0.015928514,0.008758327,0.004621695,0.002353295,0.001234428,0.000861813
9,0.5,0.5,1.2,0.026606995,0.038336735,0.056208708,0.084874129,0.133946894,0.224497272,0.401118944,0.708341167,0.900827552,0.625917154,0.340886821,0.191831536,0.115627415,0.073276383,0.047657861,0.031045091,0.019679034,0.011629158,0.005906913,0.002097103,0.000206016,0.000456079,0.001609803,0.009260921,0.659346758,0.456106844,0.120327621,0.027945378,0.002482777,0.004517661,0.032353599,0.097611042,0.219253361,0.40668656,0.624018735,0.791441697,0.869373559,0.887183523,0.885659898,0.885145583,0.883957924,0.858417734,0.765626285,0.586372163,0.377567213,0.214189738,0.116087412,0.061093733,0.03209421,0.016912036,0.00899409,0.004907986,0.002972331,0.002110263,0.002066162,0.003033142,0.006380857,0.017346596,0.060111084,0.281611477,0.61466475
8.5,1.1,1,1.2,0.005501562,0.007380669,0.009901239,0.013374064,0.018338211,0.025799443,0.037807634,0.059058437,0.102125727,0.207541172,0.512605041,0.791625012,0.269410831,0.093223121,0.039638255,0.018327164,0.008332349,0.003285886,0.000836633,2.88E-05,0.000507125,0.002240211,0.005433519,0.010534994,0.018303484,0.029962834,0.047425842,0.073660166,0.112986799,0.170406096,0.245218431,0.296206969,0.095218964,0.41217456,0.464656263,0.359501956,0.227803794,0.127167701,0.060087212,0.014020123,0.003229068,0.051923717,0.201863399,0.462872979,0.723016027,0.854850089,0.879325137,0.865392027,0.850849489,0.848149577,0.858634807,0.877653097,0.89372163,0.886773986,0.831321474,0.715065889,0.557451958,0.399481558,0.270370763,0.177103994,0.114000915
8,0.3,1.5,0.6,0.013602846,0.019231834,0.027510327,0.040241043,0.061013828,0.097683481,0.169262851,0.324472658,0.6496763,0.871838444,0.506496618,0.24119821,0.1271701,0.073488083,0.044702104,0.027548463,0.016489671,0.008988882,0.00387989,0.000808486,0.000206354,0.00387232,0.017132735,0.056809858,0.183564915,0.550879757,0.350331155,0.054248223,0.052045436,0.005071341,0.00072584,0.01701286,0.070619467,0.18691589,0.381684541,0.613269095,0.789317977,0.873250078,0.899840341,0.906125789,0.906121791,0.894238936,0.852351692,0.761662899,0.623564481,0.467708179,0.328841553,0.223486241,0.150135519,0.10119055,0.068765267,0.047214149,0.032710117,0.022825707,0.015991252,0.01120651,0.00783297,0.005427592,0.00367114,0.002445616,0.001574382
9,0.7,2,0.2,0.02490633,0.035331749,0.050792409,0.074812653,0.114453321,0.184820036,0.319174685,0.573674172,0.877979966,0.762822125,0.425854401,0.229087151,0.131887954,0.080496891,0.050830086,0.032376155,0.020227296,0.011937989,0.006229348,0.00246146,0.000412222,0.000197818,0.002320981,0.007859461,0.018869156,0.039121113,0.073794957,0.098623676,0.249969222,0.343213393,0.038365909,0.005053778,0.041354507,0.127524613,0.251882216,0.414590844,0.587529513,0.738367916,0.842525474,0.898115528,0.919495086,0.923219208,0.92163992,0.920960852,0.922549466,0.923242415,0.915135613,0.885953422,0.822819721,0.719991224,0.587459858,0.449861985,0.326698309,0.229123986,0.157221562,0.106352149,0.071128676,0.046916495,0.030272992,0.019432901,0.011655884
8.5,0.9,0.5,0.8,0.013894845,0.0191486,0.026550736,0.037358534,0.053906894,0.080886158,0.128648608,0.222157976,0.421034394,0.772287483,0.782928,0.387071622,0.179142637,0.090974044,0.049077219,0.026748383,0.01391,0.006291433,0.001978291,0.000152005,0.000618862,0.003658189,0.010035508,0.021140752,0.039280921,0.068075278,0.11295744,0.181047411,0.27755262,0.384549553,0.249909414,0.812066844,0.704293566,0.208578569,0.16137866,0.683919266,0.861018212,0.894867391,0.89625706,0.896105259,0.900354052,0.902330488,0.883965151,0.817512315,0.685430086,0.509120946,0.339611387,0.211199279,0.126859611,0.075165325,0.044363263,0.025959122,0.015275356,0.009017878,0.005410518,0.003426781,0.002460898,0.00228469,0.003144841,0.006427627,0.019301509
9.5,0.5,1,0.4,0.066055863,0.099984561,0.155529998,0.250929902,0.418291198,0.68212158,0.912956956,0.816958101,0.542863448,0.338573513,0.218021608,0.146894502,0.102800185,0.073933876,0.054126561,0.040029263,0.02978779,0.022453111,0.017899111,0.017996882,0.041896664,0.511770506,0.298319561,0.37497252,0.006971371,0.004020527,0.025022123,0.065119358,0.133140795,0.24036236,0.391698725,0.570630365,0.734645027,0.84411207,0.894776265,0.908988434,0.909398331,0.908079175,0.903983786,0.882171245,0.813335611,0.673515533,0.4824391,0.301836181,0.172695001,0.094169174,0.050037565,0.026047859,0.013245211,0.006527678,0.003132266,0.001514255,0.000837676,0.000703323,0.001135282,0.002994574,0.010233686,0.040738663,0.197158088,0.672723251,0.361341754
9.5,0.5,2,1,0.021665195,0.031469391,0.046627645,0.071433075,0.115136789,0.19932251,0.374426227,0.701846769,0.881786592,0.559600105,0.294723492,0.167753702,0.104559935,0.06973645,0.048762551,0.035236002,0.026070188,0.019694549,0.015360207,0.013000203,0.014148231,0.031201347,0.226530659,0.672813999,0.182606939,0.102788401,0.02923701,0.010106056,0.003375969,0.000498678,0.00027569,0.002644719,0.008265554,0.018498958,0.035606767,0.063262352,0.106740152,0.17318609,0.271748808,0.406265709,0.567123887,0.72343274,0.837254046,0.893201863,0.905557836,0.898305737,0.888874671,0.886278273,0.891886891,0.897819902,0.903962227,0.880775251,0.807704162,0.680175683,0.521807595,0.369940937,0.248671769,0.16312195,0.104580439,0.065943313,0.040729112
