8.5,1.3,0.5,1,11,2.0086057152381
9.5,0.9,2,0.6,28,2.48251118267461
9,0.5,0.5,0.4,26,2.39848626385956
9.5,0.5,2.5,1,24,2.39832302822658
8,1.1,2.5,0.6,13,2.11320932902129
9.5,0.9,2,0.4,28,2.41629157183696
9,1.3,2.5,1.2,13,2.1643600627697
9,0.9,2,0.6,31,2.45729566338596
9.5,0.9,1.5,0.6,26,2.39761925003952
8.5,1.3,1.5,0.6,12,2.06619608214893
9,1.1,0.5,1,31,2.31082073349863
9,0.5,1.5,1.2,25,2.44071571741813
8.5,0.7,2.5,0.4,11,1.95797418610832
8,0.5,2.5,0.2,10,1.94211916027131
9,0.9,1,0.4,28,2.49612501415585
9,0.9,1.5,0.4,29,2.27779926225276
8,1.3,2.5,1,14,2.36713468299186
9,0.7,2,1,28,2.39970419197183
9,0.5,1,0.2,25,2.29737900914603
8.5,1.3,2,0.8,13,2.08412272580613
8,0.3,2.5,0.4,31,2.34253733184505
8,0.7,0.5,0.6,31,2.09655922489403
8,1.1,0.5,1.2,12,2.11085557571595
9.5,0.7,2.5,0.2,28,2.39683138862267
8.5,0.5,0.5,0.2,27,2.47292657746163
8.5,1.1,1,0.6,11,2.02389721377356
8,1.1,2,0.8,13,2.24074906176281
8,0.3,1,0.8,27,2.52444318516242
8.5,1.1,0.5,0.2,10,1.94516355106397
9,0.7,1.5,0.2,28,2.34326437855333
8,0.5,0.5,0.4,31,2.48318219746485
9.5,0.5,1.5,1,22,2.45198207575466
9,0.5,1,1,25,2.53167163945994
8,0.3,1.5,0.8,28,2.59406409038745
8,1.1,1.5,0.2,11,2.04906094060983
9.5,0.3,1,0.6,20,2.38118574298217
9.5,0.7,2.5,0.8,27,2.35828215420233
9.5,1.3,2,1.2,11,2.06607530884171
9.5,0.5,2.5,1.2,25,2.36186580673346
9,0.3,0.5,1.2,23,2.42821496450138
8.5,0.7,1,0.6,29,2.46966097604614
9,0.7,1.5,1.2,27,2.39696849084159
9.5,0.5,2,0.8,24,2.34890792016324
9.5,1.1,2,0.4,30,2.47960804491
8.5,1.3,2.5,0.6,13,2.09488542913459
8,1.1,2.5,1,14,2.11151713577109
9,0.5,1,1.2,24,2.36018725001115
8,0.5,2.5,0.8,12,2.04852875290267
9,1.3,1,0.8,11,1.95938717523623
8,1.3,1.5,1,13,2.11428746225778
8.5,1.1,2,0.2,11,2.00167760170449
8.5,0.5,0.5,0.8,27,2.47637013947783
8.5,1.3,1,0.4,11,2.03382864161153
8,1.3,1,0.2,11,2.02769718195693
8.5,0.3,1.5,0.4,25,2.37723381099295
8.5,0.7,0.5,0.8,29,2.37683943262196
9.5,1.3,2,1,31,2.24156282484355
9.5,0.7,1.5,1.2,25,2.28538594050128
8,0.5,1,0.8,30,2.43120324762738
8,1.1,1,1.2,13,2.11811898806834
8,0.7,1,0.2,10,1.9715970975835
8,1.1,2,0.4,12,2.08601841737857
9.5,0.7,0.5,1.2,24,2.3280405921441
9.5,0.7,0.5,0.2,26,2.32003645493286
9.5,1.3,0.5,0.6,29,2.54569850546283
9,0.9,2,1,30,2.34311419792285
9,0.7,2.5,1.2,30,2.33422861549097
8.5,0.9,2,1.2,12,2.08258447434828
9,0.7,2.5,0.2,31,2.58942930230198
8.5,0.7,2,0.8,31,2.3929745135691
9.5,1.1,2,0.2,30,2.42029973727793
9.5,0.7,0.5,0.8,24,2.3056979535582
9,0.9,2.5,0.8,31,2.18153338709163
9,1.3,2,0.6,11,1.99857374026821
8.5,0.5,1,0.2,27,2.33831192693399
9.5,0.5,2,1.2,24,2.34133239373724
9,0.9,0.5,0.2,30,2.50091244029133
9,0.9,0.5,0.6,28,2.42915448497023
9,0.7,2,0.8,28,2.34570525898084
9,1.3,1,0.6,10,1.95143132414735
8,0.9,0.5,1.2,12,2.11358597420728
9,0.3,1.5,0.6,23,2.54486071286982
9.5,1.3,0.5,0.4,29,2.57066065452464
8,0.9,2.5,1,13,2.22059932393929
9.5,1.1,1.5,0.4,28,2.38590158460174
9.5,1.3,0.5,0.8,30,2.37998181981095
9.5,0.3,1.5,0.8,22,2.31318570997405
9,1.1,1,1.2,30,2.35566348719832
8.5,0.5,1.5,1,28,2.36367426416196
9.5,0.5,2.5,0.4,25,2.4308382477423
9,1.3,1,0.2,10,1.89685892765909
8.5,0.5,2.5,0.6,31,2.47783856756043
9.5,0.7,1.5,0.4,25,2.40898921764475
8,0.7,0.5,0.4,10,1.99357261281954
9.5,0.3,0.5,1.2,21,2.30819873186564
8.5,1.1,0.5,1,11,2.02337984146866
8,0.3,1.5,0.4,28,2.47699452363141
8.5,0.9,0.5,1,31,2.28071649166617
9.5,1.3,2,0.6,31,2.05614105657002
9.5,0.5,2.5,0.6,25,2.46998870189229
8.5,0.9,0.5,0.8,31,2.33121049627156
9,1.3,0.5,0.8,31,1.97444140995028
8.5,1.3,0.5,0.2,10,1.93041049736804
9,1.1,0.5,0.6,30,2.23719330866293
8,1.1,1.5,1,13,2.19994082424609
8.5,0.9,2,1,12,2.11930648356532
8,1.1,2.5,0.4,12,2.14845819682035
9.5,0.7,1,0.6,23,2.34074648035805
8,1.3,2,0.8,14,2.07379977798708
9.5,0.3,2.5,0.4,23,2.40755226171334
9,1.3,0.5,0.4,10,1.90643290935049
8.5,0.7,1.5,0.4,30,2.47953263988157
9.5,0.9,0.5,1,26,2.42688057127487
9,1.1,0.5,1.2,31,2.43032836651518
9.5,1.3,1.5,1,30,2.32726911304194
9.5,1.1,1,0.6,27,2.37889279830357
8.5,0.3,2,0.8,26,2.47135127485291
8.5,0.9,2.5,1,12,2.13950185330523
8.5,0.5,2,1,29,2.43762742971109
9,0.7,1,0.8,26,2.3845983455233
8.5,0.9,1,0.4,31,2.18148711190788
8,1.1,1.5,0.4,12,2.03707214689285
8.5,0.7,0.5,0.6,29,2.52245162619671
